"","filename","sentence","index","date","title","publication","filepath"
"124","moleytext_extracted_1.txt","22. G-20: GHOSTS OF CONFERENCES PAST",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"125","moleytext_extracted_1.txt","Mar 23, 2009        States News Service States News Service",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"126","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"127","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"128","moleytext_extracted_1.txt","23. WEDDINGS; Janis H. Moley And Jed McCarthy",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"129","moleytext_extracted_1.txt","Jun 11, 1995        The New York Times Section 1;; Section 1; Page 56; Column 2; Society",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"130","moleytext_extracted_1.txt","Desk; Column 2;",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"131","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"132","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"133","moleytext_extracted_1.txt","24. The 5 Best Inaugural Addresses",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"134","moleytext_extracted_1.txt","Jan 18, 2013        USNEWS.com OPINION; Vol.; No.         Robert Schlesinger",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"135","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"136","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"137","moleytext_extracted_1.txt","25. FIGHTING WORDS; The White House memoir grows claws.",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"138","moleytext_extracted_1.txt","Jul 14, 2003        The New Yorker         THE CRITICS; Books; Pg. 94 WALTER ISAACSON",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"139","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"140","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"141","moleytext_extracted_1.txt","26. Squandering Prosperity; George W. Bush has the worst economic record of any",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"142","moleytext_extracted_1.txt","president since Herbert Hoover. But can the Democrats exploit that at all?",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"143","moleytext_extracted_1.txt","Jun 01, 2003  The American Prospect     FEATURES; Pg. 26                  BY HAROLD",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"144","moleytext_extracted_1.txt","MEYERSON; HAROLD MEYERSON is the Prospect's editor at large.",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"145","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"146","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"147","moleytext_extracted_1.txt","27. FDR against the Bill of Rights",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"148","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"149","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"150","moleytext_extracted_1.txt","            | About LexisNexis | Privacy Policy | Terms & Conditions | Copyright © 2020 LexisNexis",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"151","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"152","moleytext_extracted_1.txt","Jan 05, 2024      Newstex Blogs           David Gordon",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"153","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"154","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"155","moleytext_extracted_1.txt","28. The New Deal and Recovery, Part 2: Inventing the New Deal",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"156","moleytext_extracted_1.txt","Jun 22, 2020      Newstex Blogs           George Selgin",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"157","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"158","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"159","moleytext_extracted_1.txt","29. The Federal Reserves Magic Money",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"160","moleytext_extracted_1.txt","Nov 14, 2010      Newstex Blogs",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"161","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"162","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"163","moleytext_extracted_1.txt","30. The New Deal and Recovery, Part 12: Fear Itself",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"164","moleytext_extracted_1.txt","Apr 14, 2021      Newstex Blogs           George Selgin",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"165","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"166","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"167","moleytext_extracted_1.txt","31. Victory Speeches",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"168","moleytext_extracted_1.txt","Nov 07, 2012      The New York Times Blogs        OPINION        ROBERT LEHRMAN",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"169","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"170","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"171","moleytext_extracted_1.txt","32. The New Deal and Recovery, Part 15: The Keynesian Myth",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"172","moleytext_extracted_1.txt","Mar 16, 2022      Newstex Blogs           George Selgin",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"173","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"174","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"175","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"176","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"177","moleytext_extracted_1.txt","           | About LexisNexis | Privacy Policy | Terms & Conditions | Copyright © 2020 LexisNexis",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"178","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"179","moleytext_extracted_1.txt","                                                                                                     Page 1 of 2",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"180","moleytext_extracted_1.txt","                                                  Loose Ends (134)",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"181","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"182","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"183","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"184","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"185","moleytext_extracted_1.txt","                                                Loose Ends (134)",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"186","moleytext_extracted_1.txt","                                                    Power Line",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"187","moleytext_extracted_1.txt","                                                   July 14, 2021",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"188","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"189","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"190","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"191","moleytext_extracted_1.txt","Copyright 2021 Power Line All Rights Reserved",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"192","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"193","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"194","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"195","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"196","moleytext_extracted_1.txt","Length: 246 words",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"197","moleytext_extracted_1.txt","Dateline: New Delhi, 2021-07-14 18:45:59",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"198","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"199","moleytext_extracted_1.txt","Body",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"200","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"201","moleytext_extracted_1.txt","",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"202","moleytext_extracted_1.txt"," July 14 -- · Lately I've been dipping into the great memoirs of Raymond Moley again. Moley was FDR's closest",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
"203","moleytext_extracted_1.txt","confidante early from the governor's mansion in Albany and into the White House in 1933. In fact, Moley wrote",1,2021-07-14,"Loose Ends (134)","     Power Line","/Users/ninimtchedlishvili/CompText_Jour-main/exercises/assets/moley_extracted/moleytext_extracted_1.txt"
